,Time,Demand,Temperature,Date,Holiday
18897,2013-01-28T05:30:00Z,4502.166378,22.9,2013-01-28,True
18898,2013-01-28T06:00:00Z,4579.47667,24.1,2013-01-28,True
18899,2013-01-28T06:30:00Z,4623.065184,24.0,2013-01-28,True
18900,2013-01-28T07:00:00Z,4585.157234,23.7,2013-01-28,True
18901,2013-01-28T07:30:00Z,4535.733976,22.8,2013-01-28,True
18902,2013-01-28T08:00:00Z,4423.390274,21.7,2013-01-28,True
18903,2013-01-28T08:30:00Z,4350.476982,21.1,2013-01-28,True
18904,2013-01-28T09:00:00Z,4282.297496,20.3,2013-01-28,True
18905,2013-01-28T09:30:00Z,4327.212988,19.7,2013-01-28,True
18906,2013-01-28T10:00:00Z,4372.29565,19.5,2013-01-28,True
18907,2013-01-28T10:30:00Z,4272.53234,19.3,2013-01-28,True
18908,2013-01-28T11:00:00Z,4099.095342,19.5,2013-01-28,True
18909,2013-01-28T11:30:00Z,3935.43972,18.0,2013-01-28,True
18910,2013-01-28T12:00:00Z,3889.87413,18.5,2013-01-28,True
18911,2013-01-28T12:30:00Z,3887.01619,18.5,2013-01-28,True
18912,2013-01-28T13:00:00Z,4118.492868,18.5,2013-01-29,False
18913,2013-01-28T13:30:00Z,4119.399262,18.4,2013-01-29,False
18914,2013-01-28T14:00:00Z,3828.435726,18.3,2013-01-29,False
18915,2013-01-28T14:30:00Z,3629.00659,16.0,2013-01-29,False
18916,2013-01-28T15:00:00Z,3659.142994,15.3,2013-01-29,False
18917,2013-01-28T15:30:00Z,3564.022852,15.3,2013-01-29,False
18918,2013-01-28T16:00:00Z,3436.300618,14.8,2013-01-29,False
18919,2013-01-28T16:30:00Z,3346.361006,14.8,2013-01-29,False
18920,2013-01-28T17:00:00Z,3316.00524,14.6,2013-01-29,False
18921,2013-01-28T17:30:00Z,3325.974346,15.2,2013-01-29,False
18922,2013-01-28T18:00:00Z,3423.54393,15.3,2013-01-29,False
18923,2013-01-28T18:30:00Z,3557.248402,15.2,2013-01-29,False
18924,2013-01-28T19:00:00Z,3920.213434,15.1,2013-01-29,False
18925,2013-01-28T19:30:00Z,4172.056798,15.5,2013-01-29,False
18926,2013-01-28T20:00:00Z,4514.261158,15.6,2013-01-29,False
18927,2013-01-28T20:30:00Z,4828.690886,15.9,2013-01-29,False
18928,2013-01-28T21:00:00Z,4875.02196,16.0,2013-01-29,False
18929,2013-01-28T21:30:00Z,4963.601444,15.9,2013-01-29,False
18930,2013-01-28T22:00:00Z,5015.807314,16.3,2013-01-29,False
18931,2013-01-28T22:30:00Z,5044.691378,16.4,2013-01-29,False
18932,2013-01-28T23:00:00Z,5069.752136,16.5,2013-01-29,False
18933,2013-01-28T23:30:00Z,5083.869668,16.6,2013-01-29,False
18934,2013-01-29T00:00:00Z,5095.82333,17.1,2013-01-29,False
18935,2013-01-29T00:30:00Z,5130.702142,17.6,2013-01-29,False
18936,2013-01-29T01:00:00Z,5102.89179,18.0,2013-01-29,False
18937,2013-01-29T01:30:00Z,5096.882482,18.6,2013-01-29,False
18938,2013-01-29T02:00:00Z,5102.9649,19.5,2013-01-29,False
18939,2013-01-29T02:30:00Z,5108.568488,19.4,2013-01-29,False
18940,2013-01-29T03:00:00Z,5109.425608,19.6,2013-01-29,False
18941,2013-01-29T03:30:00Z,5101.089286,20.9,2013-01-29,False
18942,2013-01-29T04:00:00Z,5083.706118,20.4,2013-01-29,False
18943,2013-01-29T04:30:00Z,5086.039822,21.1,2013-01-29,False
18944,2013-01-29T05:00:00Z,5059.433774,20.7,2013-01-29,False
18945,2013-01-29T05:30:00Z,5084.186816,21.3,2013-01-29,False
18946,2013-01-29T06:00:00Z,5096.914554,20.9,2013-01-29,False
18947,2013-01-29T06:30:00Z,5065.255364,20.0,2013-01-29,False
18948,2013-01-29T07:00:00Z,4940.413424,20.2,2013-01-29,False
18949,2013-01-29T07:30:00Z,4869.503736,19.9,2013-01-29,False
18950,2013-01-29T08:00:00Z,4705.080876,19.0,2013-01-29,False
18951,2013-01-29T08:30:00Z,4644.74387,18.0,2013-01-29,False
18952,2013-01-29T09:00:00Z,4572.253804,17.6,2013-01-29,False
18953,2013-01-29T09:30:00Z,4597.729116,17.5,2013-01-29,False
18954,2013-01-29T10:00:00Z,4621.855454,16.8,2013-01-29,False
18955,2013-01-29T10:30:00Z,4504.455726,16.6,2013-01-29,False
18956,2013-01-29T11:00:00Z,4315.965346,16.1,2013-01-29,False
18957,2013-01-29T11:30:00Z,4103.462868,16.4,2013-01-29,False
18958,2013-01-29T12:00:00Z,4029.250262,16.5,2013-01-29,False
18959,2013-01-29T12:30:00Z,3993.610332,17.0,2013-01-29,False
18960,2013-01-29T13:00:00Z,4180.717062,16.9,2013-01-30,False
18961,2013-01-29T13:30:00Z,4164.143488,16.6,2013-01-30,False
18962,2013-01-29T14:00:00Z,3896.179248,16.6,2013-01-30,False
18963,2013-01-29T14:30:00Z,3689.760234,15.5,2013-01-30,False
18964,2013-01-29T15:00:00Z,3722.181196,15.0,2013-01-30,False
18965,2013-01-29T15:30:00Z,3643.249726,14.6,2013-01-30,False
18966,2013-01-29T16:00:00Z,3475.47647,14.2,2013-01-30,False
18967,2013-01-29T16:30:00Z,3384.524778,13.7,2013-01-30,False
18968,2013-01-29T17:00:00Z,3336.506026,13.2,2013-01-30,False
18969,2013-01-29T17:30:00Z,3366.566138,13.2,2013-01-30,False
18970,2013-01-29T18:00:00Z,3487.279098,12.8,2013-01-30,False
18971,2013-01-29T18:30:00Z,3704.320666,12.5,2013-01-30,False
18972,2013-01-29T19:00:00Z,4005.73003,12.4,2013-01-30,False
18973,2013-01-29T19:30:00Z,4259.710776,12.5,2013-01-30,False
18974,2013-01-29T20:00:00Z,4653.853574,12.6,2013-01-30,False
18975,2013-01-29T20:30:00Z,4964.668214,13.3,2013-01-30,False
18976,2013-01-29T21:00:00Z,4918.958788,14.3,2013-01-30,False
18977,2013-01-29T21:30:00Z,4965.681548,15.5,2013-01-30,False
18978,2013-01-29T22:00:00Z,5027.659864,16.7,2013-01-30,False
18979,2013-01-29T22:30:00Z,5045.067732,16.8,2013-01-30,False
18980,2013-01-29T23:00:00Z,5062.51944,18.2,2013-01-30,False
18981,2013-01-29T23:30:00Z,5091.158728,19.1,2013-01-30,False
18982,2013-01-30T00:00:00Z,5092.274136,19.4,2013-01-30,False
18983,2013-01-30T00:30:00Z,5171.669854,20.9,2013-01-30,False
18984,2013-01-30T01:00:00Z,5205.43731,21.2,2013-01-30,False
18985,2013-01-30T01:30:00Z,5229.786102,21.8,2013-01-30,False
18986,2013-01-30T02:00:00Z,5260.835282,23.4,2013-01-30,False
18987,2013-01-30T02:30:00Z,5308.76639,23.9,2013-01-30,False
18988,2013-01-30T03:00:00Z,5354.90459,24.4,2013-01-30,False
18989,2013-01-30T03:30:00Z,5369.015126,25.1,2013-01-30,False
18990,2013-01-30T04:00:00Z,5401.690842,26.1,2013-01-30,False
18991,2013-01-30T04:30:00Z,5454.652666,26.9,2013-01-30,False
18992,2013-01-30T05:00:00Z,5509.70538,27.2,2013-01-30,False
18993,2013-01-30T05:30:00Z,5556.778418,27.5,2013-01-30,False
18994,2013-01-30T06:00:00Z,5580.507436,28.3,2013-01-30,False
18995,2013-01-30T06:30:00Z,5568.953244,27.7,2013-01-30,False
18996,2013-01-30T07:00:00Z,5465.451584,27.5,2013-01-30,False
18997,2013-01-30T07:30:00Z,5388.170352,27.5,2013-01-30,False
18998,2013-01-30T08:00:00Z,5236.779714,27.6,2013-01-30,False
18999,2013-01-30T08:30:00Z,5133.269672,27.3,2013-01-30,False
19000,2013-01-30T09:00:00Z,5018.975392,26.2,2013-01-30,False
19001,2013-01-30T09:30:00Z,4993.815564,25.3,2013-01-30,False
19002,2013-01-30T10:00:00Z,4976.49489,24.6,2013-01-30,False
19003,2013-01-30T10:30:00Z,4829.428864,23.4,2013-01-30,False
19004,2013-01-30T11:00:00Z,4578.288646,22.7,2013-01-30,False
19005,2013-01-30T11:30:00Z,4350.541484,22.2,2013-01-30,False
19006,2013-01-30T12:00:00Z,4242.93183,21.9,2013-01-30,False
19007,2013-01-30T12:30:00Z,4192.100074,20.2,2013-01-30,False
19008,2013-01-30T13:00:00Z,4359.083138,19.7,2013-01-31,False
19009,2013-01-30T13:30:00Z,4297.31796,19.4,2013-01-31,False
19010,2013-01-30T14:00:00Z,4003.722168,19.9,2013-01-31,False
19011,2013-01-30T14:30:00Z,3765.191622,19.7,2013-01-31,False
19012,2013-01-30T15:00:00Z,3805.589644,18.6,2013-01-31,False
19013,2013-01-30T15:30:00Z,3713.19791,18.8,2013-01-31,False
19014,2013-01-30T16:00:00Z,3571.358152,18.0,2013-01-31,False
19015,2013-01-30T16:30:00Z,3471.975346,17.6,2013-01-31,False
19016,2013-01-30T17:00:00Z,3441.13973,17.0,2013-01-31,False
19017,2013-01-30T17:30:00Z,3467.849264,16.8,2013-01-31,False
19018,2013-01-30T18:00:00Z,3595.97896,16.9,2013-01-31,False
19019,2013-01-30T18:30:00Z,3788.249896,16.8,2013-01-31,False
19020,2013-01-30T19:00:00Z,4087.364188,16.4,2013-01-31,False
19021,2013-01-30T19:30:00Z,4362.740004,16.6,2013-01-31,False
19022,2013-01-30T20:00:00Z,4776.42548,16.8,2013-01-31,False
19023,2013-01-30T20:30:00Z,5081.62404,17.0,2013-01-31,False
19024,2013-01-30T21:00:00Z,5072.717884,18.9,2013-01-31,False
19025,2013-01-30T21:30:00Z,5157.283756,19.4,2013-01-31,False
19026,2013-01-30T22:00:00Z,5277.22281,20.3,2013-01-31,False
19027,2013-01-30T22:30:00Z,5318.146076,21.0,2013-01-31,False
19028,2013-01-30T23:00:00Z,5403.082224,22.2,2013-01-31,False
19029,2013-01-30T23:30:00Z,5481.997482,22.0,2013-01-31,False
19030,2013-01-31T00:00:00Z,5543.2228,22.8,2013-01-31,False
19031,2013-01-31T00:30:00Z,5574.094298,23.7,2013-01-31,False
19032,2013-01-31T01:00:00Z,5601.840386,21.4,2013-01-31,False
19033,2013-01-31T01:30:00Z,5595.144326,22.7,2013-01-31,False
19034,2013-01-31T02:00:00Z,5609.05219,22.1,2013-01-31,False
19035,2013-01-31T02:30:00Z,5650.88532,22.0,2013-01-31,False
19036,2013-01-31T03:00:00Z,5671.26714,22.1,2013-01-31,False
19037,2013-01-31T03:30:00Z,5671.353278,22.6,2013-01-31,False
19038,2013-01-31T04:00:00Z,5657.291372,21.6,2013-01-31,False
19039,2013-01-31T04:30:00Z,5593.725564,20.9,2013-01-31,False
19040,2013-01-31T05:00:00Z,5561.535962,20.2,2013-01-31,False
19041,2013-01-31T05:30:00Z,5609.626738,22.2,2013-01-31,False
19042,2013-01-31T06:00:00Z,5613.54743,21.0,2013-01-31,False
19043,2013-01-31T06:30:00Z,5506.272264,16.6,2013-01-31,False
19044,2013-01-31T07:00:00Z,5332.177572,16.6,2013-01-31,False
19045,2013-01-31T07:30:00Z,5242.925218,16.0,2013-01-31,False
19046,2013-01-31T08:00:00Z,5077.25963,15.1,2013-01-31,False
19047,2013-01-31T08:30:00Z,5003.7196,15.3,2013-01-31,False
19048,2013-01-31T09:00:00Z,4916.9137,15.1,2013-01-31,False
19049,2013-01-31T09:30:00Z,4885.903858,14.8,2013-01-31,False
19050,2013-01-31T10:00:00Z,4744.150202,14.2,2013-01-31,False
19051,2013-01-31T10:30:00Z,4553.178116,13.9,2013-01-31,False
19052,2013-01-31T11:00:00Z,4328.646896,13.3,2013-01-31,False
19053,2013-01-31T11:30:00Z,4086.455836,13.2,2013-01-31,False
19054,2013-01-31T12:00:00Z,4020.974194,13.0,2013-01-31,False
19055,2013-01-31T12:30:00Z,3969.072414,13.1,2013-01-31,False
19056,2013-01-31T13:00:00Z,4164.221658,13.6,2013-02-01,False
19057,2013-01-31T13:30:00Z,4165.158592,13.5,2013-02-01,False
19058,2013-01-31T14:00:00Z,3885.948102,13.5,2013-02-01,False
19059,2013-01-31T14:30:00Z,3666.913518,13.1,2013-02-01,False
19060,2013-01-31T15:00:00Z,3698.940768,12.8,2013-02-01,False
19061,2013-01-31T15:30:00Z,3596.33549,12.6,2013-02-01,False
19062,2013-01-31T16:00:00Z,3448.15348,12.5,2013-02-01,False
19063,2013-01-31T16:30:00Z,3349.55166,12.3,2013-02-01,False
19064,2013-01-31T17:00:00Z,3303.792524,12.5,2013-02-01,False
19065,2013-01-31T17:30:00Z,3333.38847,12.5,2013-02-01,False
19066,2013-01-31T18:00:00Z,3453.110834,12.8,2013-02-01,False
19067,2013-01-31T18:30:00Z,3632.08737,13.5,2013-02-01,False
19068,2013-01-31T19:00:00Z,3990.06973,13.6,2013-02-01,False
19069,2013-01-31T19:30:00Z,4289.222006,12.9,2013-02-01,False
19070,2013-01-31T20:00:00Z,4685.153194,12.6,2013-02-01,False
19071,2013-01-31T20:30:00Z,5002.303598,13.3,2013-02-01,False
19072,2013-01-31T21:00:00Z,4945.520038,14.9,2013-02-01,False
19073,2013-01-31T21:30:00Z,4967.407456,15.0,2013-02-01,False
19074,2013-01-31T22:00:00Z,5025.89826,15.8,2013-02-01,False
19075,2013-01-31T22:30:00Z,5016.576678,16.0,2013-02-01,False
19076,2013-01-31T23:00:00Z,5032.19201,17.2,2013-02-01,False
19077,2013-01-31T23:30:00Z,5050.08417,18.5,2013-02-01,False
19078,2013-02-01T00:00:00Z,5059.055564,18.3,2013-02-01,False
19079,2013-02-01T00:30:00Z,5049.38998,18.9,2013-02-01,False
19080,2013-02-01T01:00:00Z,5033.181464,19.2,2013-02-01,False
19081,2013-02-01T01:30:00Z,5014.834498,19.2,2013-02-01,False
19082,2013-02-01T02:00:00Z,5002.80242,19.5,2013-02-01,False
19083,2013-02-01T02:30:00Z,4982.499492,20.9,2013-02-01,False
19084,2013-02-01T03:00:00Z,4968.856282,19.9,2013-02-01,False
19085,2013-02-01T03:30:00Z,4937.185852,19.3,2013-02-01,False
19086,2013-02-01T04:00:00Z,4862.170168,19.8,2013-02-01,False
19087,2013-02-01T04:30:00Z,4819.493912,19.6,2013-02-01,False
19088,2013-02-01T05:00:00Z,4845.10693,19.1,2013-02-01,False
19089,2013-02-01T05:30:00Z,4874.540334,19.9,2013-02-01,False
19090,2013-02-01T06:00:00Z,4867.703648,18.5,2013-02-01,False
19091,2013-02-01T06:30:00Z,4863.92612,18.5,2013-02-01,False
19092,2013-02-01T07:00:00Z,4772.079398,18.5,2013-02-01,False
19093,2013-02-01T07:30:00Z,4687.294612,18.1,2013-02-01,False
19094,2013-02-01T08:00:00Z,4609.863964,17.4,2013-02-01,False
19095,2013-02-01T08:30:00Z,4579.179344,16.8,2013-02-01,False
19096,2013-02-01T09:00:00Z,4548.275324,16.1,2013-02-01,False
19097,2013-02-01T09:30:00Z,4598.72957,16.4,2013-02-01,False
19098,2013-02-01T10:00:00Z,4552.802098,16.0,2013-02-01,False
19099,2013-02-01T10:30:00Z,4415.455886,16.0,2013-02-01,False
19100,2013-02-01T11:00:00Z,4239.135582,16.1,2013-02-01,False
19101,2013-02-01T11:30:00Z,4060.567796,15.8,2013-02-01,False
19102,2013-02-01T12:00:00Z,3968.068396,15.8,2013-02-01,False
19103,2013-02-01T12:30:00Z,3963.267512,15.5,2013-02-01,False
19104,2013-02-01T13:00:00Z,4171.231496,15.4,2013-02-02,False
19105,2013-02-01T13:30:00Z,4162.429948,14.9,2013-02-02,False
19106,2013-02-01T14:00:00Z,3875.565072,14.8,2013-02-02,False
19107,2013-02-01T14:30:00Z,3652.711818,15.1,2013-02-02,False
19108,2013-02-01T15:00:00Z,3662.695828,15.3,2013-02-02,False
19109,2013-02-01T15:30:00Z,3557.098662,15.0,2013-02-02,False
19110,2013-02-01T16:00:00Z,3407.283134,14.9,2013-02-02,False
19111,2013-02-01T16:30:00Z,3301.772218,15.0,2013-02-02,False
19112,2013-02-01T17:00:00Z,3244.726814,14.9,2013-02-02,False
19113,2013-02-01T17:30:00Z,3227.650274,15.1,2013-02-02,False
19114,2013-02-01T18:00:00Z,3260.734704,15.0,2013-02-02,False
19115,2013-02-01T18:30:00Z,3301.317626,14.9,2013-02-02,False
19116,2013-02-01T19:00:00Z,3415.442226,15.0,2013-02-02,False
19117,2013-02-01T19:30:00Z,3462.129844,14.5,2013-02-02,False
19118,2013-02-01T20:00:00Z,3628.897182,14.0,2013-02-02,False
19119,2013-02-01T20:30:00Z,3840.871486,14.6,2013-02-02,False
19120,2013-02-01T21:00:00Z,3928.92536,15.3,2013-02-02,False
19121,2013-02-01T21:30:00Z,4054.410598,15.5,2013-02-02,False
19122,2013-02-01T22:00:00Z,4160.314904,16.2,2013-02-02,False
19123,2013-02-01T22:30:00Z,4209.76806,16.4,2013-02-02,False
19124,2013-02-01T23:00:00Z,4228.657838,18.0,2013-02-02,False
19125,2013-02-01T23:30:00Z,4197.84067,18.9,2013-02-02,False
19126,2013-02-02T00:00:00Z,4193.265608,18.8,2013-02-02,False
19127,2013-02-02T00:30:00Z,4157.482312,19.6,2013-02-02,False
19128,2013-02-02T01:00:00Z,4123.130842,19.4,2013-02-02,False
19129,2013-02-02T01:30:00Z,4094.566294,19.4,2013-02-02,False
19130,2013-02-02T02:00:00Z,4049.197514,19.9,2013-02-02,False
19131,2013-02-02T02:30:00Z,4021.209976,20.7,2013-02-02,False
19132,2013-02-02T03:00:00Z,3993.037866,19.6,2013-02-02,False
19133,2013-02-02T03:30:00Z,3964.563624,20.4,2013-02-02,False
19134,2013-02-02T04:00:00Z,3957.014788,20.6,2013-02-02,False
19135,2013-02-02T04:30:00Z,4003.446856,20.3,2013-02-02,False
19136,2013-02-02T05:00:00Z,4049.151716,21.2,2013-02-02,False
19137,2013-02-02T05:30:00Z,4115.875014,21.3,2013-02-02,False
19138,2013-02-02T06:00:00Z,4162.929582,20.9,2013-02-02,False
19139,2013-02-02T06:30:00Z,4238.605594,21.0,2013-02-02,False
19140,2013-02-02T07:00:00Z,4263.505006,20.5,2013-02-02,False
19141,2013-02-02T07:30:00Z,4252.093584,20.9,2013-02-02,False
19142,2013-02-02T08:00:00Z,4209.766618,19.8,2013-02-02,False
19143,2013-02-02T08:30:00Z,4151.271666,19.7,2013-02-02,False
19144,2013-02-02T09:00:00Z,4124.74604,18.8,2013-02-02,False
19145,2013-02-02T09:30:00Z,4215.072122,18.5,2013-02-02,False
19146,2013-02-02T10:00:00Z,4245.320758,18.6,2013-02-02,False
19147,2013-02-02T10:30:00Z,4154.326086,18.6,2013-02-02,False
19148,2013-02-02T11:00:00Z,4035.540386,18.8,2013-02-02,False
19149,2013-02-02T11:30:00Z,3895.77366,18.6,2013-02-02,False
19150,2013-02-02T12:00:00Z,3850.875134,18.3,2013-02-02,False
19151,2013-02-02T12:30:00Z,3871.707562,18.3,2013-02-02,False
19152,2013-02-02T13:00:00Z,4072.091306,18.3,2013-02-03,False
19153,2013-02-02T13:30:00Z,4070.030468,17.9,2013-02-03,False
19154,2013-02-02T14:00:00Z,3806.366936,18.0,2013-02-03,False
19155,2013-02-02T14:30:00Z,3572.791196,18.1,2013-02-03,False
19156,2013-02-02T15:00:00Z,3585.995294,17.5,2013-02-03,False
19157,2013-02-02T15:30:00Z,3485.347762,16.9,2013-02-03,False
19158,2013-02-02T16:00:00Z,3342.464808,17.1,2013-02-03,False
19159,2013-02-02T16:30:00Z,3239.818408,16.7,2013-02-03,False
19160,2013-02-02T17:00:00Z,3167.371762,16.7,2013-02-03,False
19161,2013-02-02T17:30:00Z,3135.45177,16.3,2013-02-03,False
19162,2013-02-02T18:00:00Z,3131.856592,16.3,2013-02-03,False
19163,2013-02-02T18:30:00Z,3146.75339,16.5,2013-02-03,False
19164,2013-02-02T19:00:00Z,3210.068488,16.6,2013-02-03,False
19165,2013-02-02T19:30:00Z,3220.862652,16.7,2013-02-03,False
19166,2013-02-02T20:00:00Z,3325.864876,16.9,2013-02-03,False
19167,2013-02-02T20:30:00Z,3466.850286,17.0,2013-02-03,False
19168,2013-02-02T21:00:00Z,3523.776022,17.2,2013-02-03,False
19169,2013-02-02T21:30:00Z,3646.612176,17.7,2013-02-03,False
19170,2013-02-02T22:00:00Z,3798.396072,18.1,2013-02-03,False
19171,2013-02-02T22:30:00Z,3892.092076,18.4,2013-02-03,False
19172,2013-02-02T23:00:00Z,3980.798992,18.6,2013-02-03,False
19173,2013-02-02T23:30:00Z,4030.670288,19.6,2013-02-03,False
19174,2013-02-03T00:00:00Z,4053.540786,21.5,2013-02-03,False
19175,2013-02-03T00:30:00Z,4071.892688,21.1,2013-02-03,False
19176,2013-02-03T01:00:00Z,4064.813728,21.9,2013-02-03,False
19177,2013-02-03T01:30:00Z,4061.930354,21.1,2013-02-03,False
19178,2013-02-03T02:00:00Z,4037.894752,22.4,2013-02-03,False
19179,2013-02-03T02:30:00Z,4035.430224,22.6,2013-02-03,False
19180,2013-02-03T03:00:00Z,4051.464664,23.3,2013-02-03,False
19181,2013-02-03T03:30:00Z,4066.028924,24.2,2013-02-03,False
19182,2013-02-03T04:00:00Z,4078.094714,24.7,2013-02-03,False
19183,2013-02-03T04:30:00Z,4134.719542,25.0,2013-02-03,False
19184,2013-02-03T05:00:00Z,4205.327444,25.2,2013-02-03,False
19185,2013-02-03T05:30:00Z,4300.954682,23.4,2013-02-03,False
19186,2013-02-03T06:00:00Z,4359.819012,23.5,2013-02-03,False
19187,2013-02-03T06:30:00Z,4448.091268,22.9,2013-02-03,False
19188,2013-02-03T07:00:00Z,4511.999302,22.8,2013-02-03,False
19189,2013-02-03T07:30:00Z,4488.846642,20.9,2013-02-03,False
19190,2013-02-03T08:00:00Z,4432.278854,20.3,2013-02-03,False
19191,2013-02-03T08:30:00Z,4393.506442,20.2,2013-02-03,False
19192,2013-02-03T09:00:00Z,4372.120476,19.8,2013-02-03,False
19193,2013-02-03T09:30:00Z,4416.63684,19.5,2013-02-03,False
19194,2013-02-03T10:00:00Z,4401.258132,19.4,2013-02-03,False
19195,2013-02-03T10:30:00Z,4277.338076,19.1,2013-02-03,False
19196,2013-02-03T11:00:00Z,4078.494402,18.9,2013-02-03,False
19197,2013-02-03T11:30:00Z,3878.26423,18.7,2013-02-03,False
19198,2013-02-03T12:00:00Z,3805.15979,18.7,2013-02-03,False
19199,2013-02-03T12:30:00Z,3808.830838,18.5,2013-02-03,False
19200,2013-02-03T13:00:00Z,4019.191392,18.2,2013-02-04,False
19201,2013-02-03T13:30:00Z,4024.281188,17.9,2013-02-04,False
19202,2013-02-03T14:00:00Z,3760.775478,18.1,2013-02-04,False
19203,2013-02-03T14:30:00Z,3585.366886,18.0,2013-02-04,False
19204,2013-02-03T15:00:00Z,3621.088634,17.8,2013-02-04,False
19205,2013-02-03T15:30:00Z,3545.576532,17.7,2013-02-04,False
19206,2013-02-03T16:00:00Z,3423.788232,17.4,2013-02-04,False
19207,2013-02-03T16:30:00Z,3324.062706,17.3,2013-02-04,False
19208,2013-02-03T17:00:00Z,3299.77864,17.5,2013-02-04,False
19209,2013-02-03T17:30:00Z,3314.859572,17.5,2013-02-04,False
19210,2013-02-03T18:00:00Z,3432.64173,17.4,2013-02-04,False
19211,2013-02-03T18:30:00Z,3597.042182,17.5,2013-02-04,False
19212,2013-02-03T19:00:00Z,3976.908,17.7,2013-02-04,False
19213,2013-02-03T19:30:00Z,4308.730406,17.8,2013-02-04,False
19214,2013-02-03T20:00:00Z,4743.402662,17.6,2013-02-04,False
19215,2013-02-03T20:30:00Z,5072.639758,17.7,2013-02-04,False
19216,2013-02-03T21:00:00Z,5024.338784,17.6,2013-02-04,False
19217,2013-02-03T21:30:00Z,5049.966692,17.7,2013-02-04,False
19218,2013-02-03T22:00:00Z,5102.223832,17.8,2013-02-04,False
19219,2013-02-03T22:30:00Z,5119.377594,18.2,2013-02-04,False
19220,2013-02-03T23:00:00Z,5123.947466,18.5,2013-02-04,False
19221,2013-02-03T23:30:00Z,5133.028026,18.8,2013-02-04,False
19222,2013-02-04T00:00:00Z,5160.854826,19.6,2013-02-04,False
19223,2013-02-04T00:30:00Z,5202.933988,20.9,2013-02-04,False
19224,2013-02-04T01:00:00Z,5222.574952,20.7,2013-02-04,False
19225,2013-02-04T01:30:00Z,5217.206164,20.8,2013-02-04,False
19226,2013-02-04T02:00:00Z,5242.30314,21.0,2013-02-04,False
19227,2013-02-04T02:30:00Z,5292.255266,21.2,2013-02-04,False
19228,2013-02-04T03:00:00Z,5336.479384,21.1,2013-02-04,False
19229,2013-02-04T03:30:00Z,5345.31988,20.8,2013-02-04,False
19230,2013-02-04T04:00:00Z,5320.200038,21.6,2013-02-04,False
19231,2013-02-04T04:30:00Z,5363.930238,21.6,2013-02-04,False
19232,2013-02-04T05:00:00Z,5401.8697,21.6,2013-02-04,False
19233,2013-02-04T05:30:00Z,5431.666004,21.6,2013-02-04,False
19234,2013-02-04T06:00:00Z,5415.765386,21.3,2013-02-04,False
19235,2013-02-04T06:30:00Z,5396.001904,22.1,2013-02-04,False
19236,2013-02-04T07:00:00Z,5265.513572,21.1,2013-02-04,False
19237,2013-02-04T07:30:00Z,5155.10705,20.8,2013-02-04,False
19238,2013-02-04T08:00:00Z,4998.722118,19.7,2013-02-04,False
19239,2013-02-04T08:30:00Z,4874.893474,19.6,2013-02-04,False
19240,2013-02-04T09:00:00Z,4787.462744,19.0,2013-02-04,False
19241,2013-02-04T09:30:00Z,4817.368756,18.9,2013-02-04,False
19242,2013-02-04T10:00:00Z,4797.779428,18.3,2013-02-04,False
19243,2013-02-04T10:30:00Z,4629.974298,18.6,2013-02-04,False
19244,2013-02-04T11:00:00Z,4377.290764,17.9,2013-02-04,False
19245,2013-02-04T11:30:00Z,4130.572232,17.5,2013-02-04,False
19246,2013-02-04T12:00:00Z,4008.654136,16.8,2013-02-04,False
19247,2013-02-04T12:30:00Z,3981.482908,16.6,2013-02-04,False
19248,2013-02-04T13:00:00Z,4188.596746,16.5,2013-02-05,False
19249,2013-02-04T13:30:00Z,4175.31691,16.2,2013-02-05,False
19250,2013-02-04T14:00:00Z,3902.149442,16.2,2013-02-05,False
19251,2013-02-04T14:30:00Z,3680.105088,17.4,2013-02-05,False
19252,2013-02-04T15:00:00Z,3732.280462,17.1,2013-02-05,False
19253,2013-02-04T15:30:00Z,3649.239864,16.6,2013-02-05,False
19254,2013-02-04T16:00:00Z,3533.172516,16.5,2013-02-05,False
19255,2013-02-04T16:30:00Z,3436.582688,16.3,2013-02-05,False
19256,2013-02-04T17:00:00Z,3395.055244,16.2,2013-02-05,False
19257,2013-02-04T17:30:00Z,3442.394902,16.0,2013-02-05,False
19258,2013-02-04T18:00:00Z,3554.245158,16.0,2013-02-05,False
19259,2013-02-04T18:30:00Z,3709.792084,16.0,2013-02-05,False
19260,2013-02-04T19:00:00Z,4075.133872,15.9,2013-02-05,False
19261,2013-02-04T19:30:00Z,4408.68905,16.2,2013-02-05,False
